pingType	sbi
rbi_min	NA
rbi_max	NA
sbi_mean	5
sbi_sd	1e-04
dist	NA
rep	1
"V1","V2","V3","V4","V5","ss"
8184.67286458333,8184.5284375,8184.16423618433,8184.54505208333,8184.42109375,1402.35488572757
8189.67734375,NA,NA,8189.54916666667,NA,1401.87774240498
8194.68114583333,8194.53666666667,8194.24973958333,NA,8194.42947916667,1402.97053379673
8199.68526041667,NA,8199.25385416667,8199.5571875,8199.43333333333,1403.29962886734
8204.73101847949,NA,8204.25802083333,8204.56135416667,NA,1403.10534724697
NA,8209.63950881693,8209.26244791667,8209.56541666667,8209.441875,1403.82674072774
NA,NA,8214.32226598394,NA,8214.44645833333,1403.49512608195
8219.70260416667,NA,8219.27151041667,8219.574375,8219.45114583333,1404.31768898174
8224.70734375,8224.56328125,8224.27619791667,8224.57895833333,8224.45546875,1403.46059656175
8229.71213541667,8229.5678125,8229.28088541667,8229.58354166667,NA,1403.68247072731
8234.71625,8234.57244791667,8234.28505208333,8234.58807291667,8234.46458333333,1404.04109406388
8239.72104166667,8239.57697916667,8239.2896875,NA,NA,1403.74465745716
8244.72536458333,8244.58140625,8244.29395833333,8244.59692708333,NA,1403.9678680588
8249.73026041667,NA,8249.29864583333,8249.60177083333,NA,1403.64673865056
8254.73463541667,8254.59046875,8254.30364583333,8254.60635416667,8254.48291666667,1404.58497720495
8259.73895833333,8259.5953125,8259.3078125,NA,8259.48755208333,1404.35854430311
8264.743125,8264.599375,8264.31213541667,8264.61489583333,8264.491875,1404.82461346264
NA,NA,8269.3165625,NA,8269.49619791667,1405.26184299495
NA,NA,8274.32098958333,NA,8274.50072916667,1405.69575052688
NA,8279.61260416667,8279.32526041667,8279.62770833333,8279.56279833849,1405.68204077516
8284.76041666667,8284.61666666667,NA,8284.63203125,8284.50901041667,1405.43463169967
NA,8289.62067708333,8289.33328125,8289.63598958333,NA,1405.87406555924
NA,NA,8294.3375,8294.63994791667,8294.51739583333,1405.18420615156
NA,8299.62916666667,8299.34166666667,8299.64442708333,NA,1404.91320274746
NA,8304.63369791667,NA,NA,8304.52567708333,1404.36969006263
8309.78109375,NA,NA,NA,8309.52947916667,1404.76354526982
NA,8314.64140625,8314.35364583333,8314.65666666667,8314.53359375,1405.34812492836
8319.78901041667,8319.64567708333,NA,NA,8319.53770833333,1405.58694201595
8324.7928125,8324.64953125,NA,8324.664375,8324.5415625,1406.33990881667
8329.79682291667,8329.65348958333,NA,8329.66838541667,8329.54567708333,1406.23729167049
8334.80057291667,8334.65723958333,NA,NA,8334.54963541667,1406.94554033166
NA,8339.66125,8339.37338541667,NA,8339.55348958333,1406.90336749322
8344.808125,8344.66494791667,8344.37734375,8344.67963541667,NA,1407.54780376096
8349.81213541667,NA,8349.38119791667,8349.68359375,8349.56125,1407.76143643075
8354.81635416667,8354.67302083333,8354.38510416667,8354.66358395026,8354.56536458333,1406.84226420251
NA,NA,NA,8359.69145833333,8359.56911458333,1407.28653295731
8364.82416666667,NA,8364.39291666667,8364.69552083333,8364.57317708333,1407.58286554858
8369.82833333333,8369.685,8369.396875,8369.69979166667,8369.57729166667,1407.0448263696
NA,NA,8374.40114583333,8374.70395833333,NA,1407.20949273949
NA,NA,8379.40557291667,NA,NA,1407.26996277199
8384.84140625,8384.59945960469,8384.40994791667,NA,NA,1407.03324317487
NA,NA,8389.41421875,8389.71692708333,8389.59473958333,1407.10560044571
8394.850625,NA,8394.41848958333,8394.72166666667,8394.59921875,1406.18288127968
8399.85510416667,8399.711875,8399.42296875,NA,NA,1406.03951922672
8404.859375,NA,8404.42744791667,NA,NA,1406.19714000417
8409.86427083333,8409.72088541667,8409.43213541667,8409.73510416667,8409.61265625,1405.19166360158
8414.86885416667,8414.72567708333,8414.43671875,8414.73953125,8414.61729166667,1404.42550192896
8419.87302083333,8419.72984375,8419.44057291667,8419.74375,8419.62145833333,1405.0587462615
NA,8424.73390625,8424.44489583333,NA,8424.62578125,1405.30686050742
8429.88140625,8429.73822916667,8429.44916666667,8429.75203125,NA,1404.85571638869
8434.88572916667,NA,8434.45369791667,NA,8434.6340625,1404.56689093919
8439.88994791667,NA,8439.45760416667,NA,NA,1404.60610546191
8444.89359375,NA,NA,NA,8444.64229166667,1405.65487656022
8449.89802083333,8449.75484375,8449.4659375,NA,8449.64651041667,1405.5218219905
8454.90197916667,NA,8454.50755916028,NA,NA,1405.87754205098
8459.90619791667,8459.763125,8459.47442708333,8459.7765625,NA,1405.89293379616
8464.91046875,8464.76755208333,NA,8464.8450624044,8464.659375,1405.70182370534
8469.91479166667,8469.77223958333,8469.48296875,8469.7853125,8469.66338541667,1405.73368617979
8474.90849016145,8474.77635416667,NA,NA,NA,1405.85104162722
8479.92338541667,NA,NA,NA,8479.671875,1405.57712262093
NA,8484.78526041667,8484.51509754989,8484.79848958333,8484.67651041667,1404.98226931856
8489.93239583333,8489.78942708333,NA,8489.80265625,NA,1404.86789257352
8494.936875,NA,8494.50463541667,8494.80713541667,8494.68520833333,1404.69781768941
8499.94104166667,8499.79833333333,8499.50901041667,8499.81140625,8499.68958333333,1404.75788321888
8504.94536458333,8504.80255208333,NA,NA,8504.69369791667,1405.63025371385
8509.95010416667,8509.8071875,8509.541322989,8509.82046875,8509.6984375,1405.69469142163
NA,NA,8514.52260416667,8514.82505208333,8514.7034375,1405.75846057187
NA,8519.816875,8519.52755208333,NA,8519.70807291667,1405.26104973768
8524.96427083333,NA,8524.53223958333,8524.83458333333,NA,1405.55269583232
NA,NA,8529.53703125,8529.83921875,NA,1405.6295123645
NA,8534.83109375,8534.54151041667,8534.84401041667,8534.72223958333,1404.78467933905
NA,NA,8539.54598958333,NA,8539.65929182196,1405.19423345931
8544.98286458333,NA,8544.550625,NA,8544.73125,1404.73560833474
NA,8549.84432291667,8549.55473958333,NA,NA,1405.10251223946
8554.99119791667,8554.84869791667,8554.55880208333,8554.86151041667,8554.73958333333,1404.90528717545
8559.99541666667,8559.85296875,8559.56296875,8559.86536458333,8559.74359375,1405.20939133516
8564.99927083333,8564.85697916667,8564.56723958333,8564.86963541667,NA,1405.79194309873
8570.00364583333,8569.86119791667,8569.57177083333,8569.87369791667,8569.75239583333,1406.02839206903
8575.00786458333,8574.86583333333,8574.57588541667,NA,8574.75682291667,1406.33833521908
8580.01244791667,8579.87,8579.58010416667,8579.88229166667,8579.76098958333,1406.803922725
NA,8584.87442708333,NA,8584.88697916667,NA,1405.51450659861
8590.02098958333,8589.87875,8589.58890625,NA,NA,1405.57383215696
8595.0497183419,8594.88260416667,8594.59286458333,NA,NA,1405.91534035166
8600.02916666667,8599.886875,8599.59666666667,8599.89927083333,8599.77791666667,1405.92730002419
8605.03348958333,8604.89125,8604.60083333333,8604.90307291667,8604.78208333333,1405.45989519342
8610.0378125,NA,8609.60489583333,NA,NA,1405.09215044032
8615.04161458333,8614.899375,NA,8614.91114583333,8614.78989583333,1405.45432387192
8620.04536458333,8619.90354166667,8619.61317708333,NA,8619.79427083333,1404.90674706106
NA,8624.90755208333,8624.616875,8624.9190625,8624.79802083333,1405.24991113976
8630.05380208333,8629.91135416667,NA,8629.92328125,8629.80213541667,1404.79050500418
8635.05765625,8634.91520833333,NA,NA,8634.8059375,1404.36288519377
8640.06125,NA,8639.62802083333,NA,8639.8096875,1404.40195098599
8645.06526041667,8644.9228125,8644.6321875,8644.93473958333,8644.81348958333,1404.28727142344
8650.0690625,8649.92682291667,8649.63572916667,NA,NA,1403.80645143601
8655.07291666667,8654.93,8654.64005208333,NA,8654.82125,1403.93644337962
8660.07703125,NA,NA,8659.94635416667,8659.82505208333,1403.58093928238
8665.08083333333,8664.93822916667,8664.64760416667,8664.95041666667,8664.82885416667,1402.79526966358
8670.08515625,NA,8669.65125,NA,8669.83296875,1402.74138223079
NA,8674.94635416667,8674.65552083333,8674.95854166667,8674.83713541667,1402.77268603456
NA,8679.9503125,8679.65921875,8679.96244791667,8679.84125,1402.61469809579
8685.09713541667,8684.95432291667,8684.66348958333,NA,NA,1402.51315038861
8690.10130208333,NA,8689.66755208333,NA,8689.84916666667,1402.43366355735
NA,8694.9625,NA,NA,NA,1401.81736951771
8700.10953125,8699.96666666667,8699.67552083333,8699.97875,8699.85708333333,1401.45356373729
8705.11354166667,NA,8704.67921875,NA,NA,1402.09127675431
8710.1171875,8709.97442708333,NA,8709.98703125,8709.86536458333,1402.46675376321
8715.17370953678,8714.97807291667,8714.68739583333,NA,8714.86916666667,1403.76108763172
8720.12489583333,8719.981875,8719.69119791667,NA,8719.87270833333,1403.45476887874
8725.12854166667,8724.98567708333,8724.69494791667,8724.99828125,NA,1403.53711851455
8730.13244791667,8729.98958333333,8729.69848958333,8730.00229166667,8729.88057291667,1402.9896999335
8735.13661458333,8734.99375,NA,8735.00619791667,8734.88463541667,1401.92726804676
8740.14083333333,8739.99755208333,8739.70614583333,8740.01026041667,8739.88838541667,1401.54670692607
8745.14427083333,8745.00114583333,8744.71,8745.01390625,8744.89197916667,1401.73145128052
8750.14828125,8750.0053125,8749.71354166667,8750.01776041667,8749.89588541667,1401.38131594666
8755.07872848353,NA,NA,8755.02177083333,8754.89994791667,1400.4847606808
8760.15588541667,8760.01260416667,8759.72098958333,8760.02515625,8759.94703112599,1400.51016983959
NA,8765.0165625,NA,8765.02911458333,NA,1399.8170774549
8770.163125,8770.01973958333,NA,NA,8769.91072916667,1400.06923251563
NA,NA,8774.73166666667,8775.03598958333,NA,1399.78186576075
8780.1703125,8780.02692708333,8779.73510416667,8780.04,8779.91770833333,1399.41377815031
NA,8785.03041666667,8784.73895833333,8785.04380208333,8784.92161458333,1399.42350408886
NA,8790.03432291667,8789.74244791667,8790.04723958333,8789.92526041667,1399.42332757819
8795.18161458333,NA,NA,NA,8794.92895833333,1399.54052113938
8800.18494791667,8800.04151041667,8799.75010416667,NA,8799.93244791667,1399.40682978805
NA,8805.04494791667,8804.75328125,NA,8804.93619791667,1399.75719772388
8810.19270833333,8810.04890625,NA,NA,8809.93994791667,1399.3895381989
8815.19651041667,8815.05291666667,8814.76104166667,NA,8814.94401041667,1399.23731508772
8820.2,8820.05661458333,8819.76479166667,8820.06979166667,8819.94760416667,1399.82344905716
NA,NA,8824.76833333333,NA,NA,1401.0485157303
NA,NA,8829.77203125,8830.07671875,NA,1401.41106398637
8835.2103125,8835.06697916667,8834.775625,NA,8834.95796875,1401.48085585998
8840.21390625,8840.07026041667,8839.77895833333,8840.08369791667,8839.96192708333,1401.88019301592
8845.21765625,8845.07390625,8844.78286458333,8845.08760416667,8844.96578125,1401.57585235532
8850.22109375,NA,8849.78619791667,8850.09098958333,8849.96895833333,1401.72618458171
8855.22484375,8855.0809375,NA,8855.09479166667,8854.97255208333,1401.67898881912
8860.22854166667,NA,8859.79354166667,NA,NA,1401.33039627813
NA,8865.08848958333,NA,NA,8864.98,1400.98629000316
NA,8870.09208333333,8869.80057291667,NA,8869.98338541667,1400.98938209981
8875.23911458333,NA,8874.80380208333,8875.1090625,8874.98697916667,1401.49924662543
NA,8880.09864583333,8879.80729166667,8880.11255208333,8879.9903125,1401.44446021184
8885.24598958333,8885.1021875,8884.81078125,8885.11583333333,8884.99348958333,1401.81789755452
8890.24932291667,NA,8889.81442708333,NA,NA,1401.97688123591
8895.25322916667,8895.10921875,NA,8895.12296875,NA,1401.96637827732
8900.25625,8900.11229166667,NA,8900.12651041667,NA,1402.74250993634
8905.2596875,8905.1159375,8904.82494791667,8905.13010416667,8905.00802083333,1402.33864394385
8910.26322916667,8910.11958333333,NA,8910.13348958333,8910.01145833333,1402.68020622779
8915.26708333333,8915.1228125,8914.83208333333,NA,NA,1402.22856010511
8920.270625,8920.12682291667,8919.835625,NA,8920.01864583333,1402.34906854502
8925.27421875,8925.13020833333,8924.83901041667,8925.1446875,NA,1402.49943361765
8930.27791666667,8930.13390625,8929.88096071939,8930.14828125,8930.02604166667,1402.2675191582
8935.28166666667,8935.13739583333,8934.84630208333,8935.15197916667,8935.02932291667,1402.24752684656
8940.2853125,8940.14145833333,8939.85,8940.15526041667,8940.03322916667,1402.79812948254
8945.28880208333,8945.145,NA,8945.15916666667,8945.03703125,1402.53559797411
8950.29213541667,8950.14822916667,8949.85697916667,NA,8950.04036458333,1403.31616788821
8955.29567708333,8955.15135416667,8954.86052083333,NA,NA,1403.83274915442
NA,8960.15526041667,8959.86427083333,NA,8960.04755208333,1403.9889613742
8965.30291666667,8965.15911458333,8964.86807291667,8965.17338541667,NA,1404.19793099442
NA,NA,8969.87135416667,8970.17677083333,8970.05484375,1405.17998246568
8975.30989583333,8975.1659375,8974.87479166667,NA,NA,1405.68149936639
8980.31364583333,8980.16953125,NA,NA,NA,1404.79130953193
8985.31744791667,8985.1734375,8984.88203125,8985.18791666667,8985.11182105353,1404.52719273289
NA,8990.17708333333,8989.88604166667,8990.19135416667,NA,1404.87408481835
8995.32458333333,8995.18046875,NA,NA,NA,1404.50008673074
NA,9000.18442708333,NA,NA,NA,1404.23030263638
9005.33182291667,9005.18776041667,NA,9005.201875,NA,1404.61069463158
9010.33515625,9010.19109375,9009.89979166667,9010.20536458333,9010.08375,1405.58549437799
NA,NA,9014.903125,9015.2090625,NA,1405.71867517014
NA,9020.19786458333,NA,9020.2121875,NA,1405.79623075154
9025.34557291667,9025.20125,9024.91010416667,9025.21578125,NA,1405.76374354837
NA,NA,NA,NA,NA,1405.4686470381
9035.31260724432,9035.20817708333,9034.91739583333,9035.22307291667,9035.10114583333,1405.88016120653
9040.35635416667,9040.21234375,NA,NA,9040.105,1406.11792898242
9045.39386172561,9045.21598958333,9044.9246875,NA,9045.10875,1406.30113336719
NA,9050.21921875,9049.92833333333,9050.26535413259,9050.1125,1407.01458450108
9055.36723958333,9055.27721387785,9054.93234375,9055.23791666667,9055.11614583333,1406.56643462428
9060.37072916667,9060.22677083333,NA,9060.24161458333,NA,1407.10484620087
NA,9065.23041666667,NA,9065.2453125,9065.12338541667,1406.54150519998
9070.37817708333,9070.23385416667,9069.94291666667,NA,NA,1406.18352234196
9075.38145833333,9075.23744791667,NA,9075.25213541667,9075.1303125,1406.79348377438
NA,9080.24067708333,9079.94963541667,9080.25552083333,NA,1406.95006197863
9085.38802083333,NA,9084.95265625,9085.25890625,9085.13697916667,1407.45207546377
9090.39125,9090.246875,9089.95588541667,9090.26182291667,9090.14005208333,1407.4300649687
9095.39479166667,9095.25036458333,9094.95921875,NA,9095.1434375,1407.45064781338
9100.39802083333,9100.25390625,9099.96270833333,9100.26848958333,9100.14677083333,1407.91672641424
NA,9105.25729166667,9104.96588541667,9105.27203125,NA,1407.72793574965
NA,9110.26109375,9109.96963541667,9110.27588541667,9110.1540625,1407.53340907528
NA,9115.26473958333,9114.97328125,NA,9115.1578125,1407.13302756094
9120.4125,9120.26838541667,NA,9120.28333333333,9120.16151041667,1407.21990893693
9125.4159375,9125.27192708333,9124.98052083333,NA,9125.165,1407.38658236951
NA,9130.27567708333,NA,9130.29067708333,NA,1406.30754428327
9135.42380208333,9135.27916666667,NA,9135.29421875,NA,1405.71411367644
9140.42697916667,9140.28255208333,9139.99088541667,9140.29765625,9140.17578125,1405.86206368062
9145.43078125,9145.3614218455,9144.99421875,9145.30145833333,9145.17942708333,1405.08702898201
NA,NA,NA,9150.30479166667,9150.18296875,1405.44409901676
NA,NA,NA,NA,9155.18619791667,1406.08815751682
9160.4409375,9160.29677083333,9160.00453125,9160.31161458333,NA,1406.03855106928
9165.44458333333,9165.29979166667,9165.00776041667,9165.31489583333,NA,1405.33352762735
9170.4475,9170.303125,9170.01078125,9170.31791666667,9170.19614583333,1405.4475674463
9175.45078125,NA,9175.01380208333,9175.32104166667,NA,1405.13366703382
NA,9180.30916666667,9180.01697916667,9180.32411458333,9180.2021875,1405.24241830738
9185.45671875,NA,NA,9185.32708333333,9185.23264729253,1406.2157975724
9190.46,NA,9190.02322916667,9190.33036458333,9190.20875,1406.34568684366
NA,9195.31864583333,NA,NA,9195.21208333333,1406.39414518509
NA,NA,9200.02973958333,9200.33734375,NA,1406.07307583473
NA,9205.32557291667,9205.03338541667,9205.34067708333,9205.21901041667,1406.45921292132
NA,9210.32901041667,9210.03703125,9210.34432291667,NA,1407.09559512454
9215.47760416667,9215.333125,9215.040625,NA,NA,1406.60750089524
NA,9220.33651041667,9220.04421875,9220.35135416667,9220.22984375,1407.15137938862
9225.48489583333,9225.34010416667,9225.04770833333,9225.35515625,9225.16185946516,1407.23459839959
9230.48807291667,9230.34348958333,9230.05135416667,NA,9230.23713541667,1407.47853943045
9235.49135416667,9235.34692708333,9235.05479166667,NA,9235.2403125,1407.79461515267
9240.49494791667,NA,NA,NA,9240.2440625,1407.86424801302
9245.49890625,9245.354375,NA,NA,9245.24786458333,1407.65473725714
NA,9250.35786458333,9250.07879833112,9250.37354166667,9250.25145833333,1406.828864977
9255.5065625,9255.36151041667,9255.06963541667,9255.37703125,9255.25536458333,1406.42649389224
9260.5109375,NA,9260.0734375,9260.38119791667,9260.25911458333,1405.02239945731
9265.51489583333,9265.36947916667,9265.07708333333,9265.38526041667,9265.26333333333,1404.33365953649
NA,9270.37359375,9270.08109375,9270.38916666667,9270.26703125,1404.47636166457
9275.52265625,9275.37770833333,9275.08505208333,9275.39307291667,9275.27104166667,1404.70239088412
9280.5271875,9280.38171875,NA,9280.35205549902,9280.2753125,1404.53984080666
NA,NA,9285.09375,9285.401875,9285.27973958333,1404.68013028838
NA,9290.39046875,9290.09817708333,NA,NA,1405.29944981911
9295.5403125,9295.39510416667,NA,9295.41088541667,9295.28859375,1404.84932997607
9300.544375,9300.39911458333,9300.10734375,9300.4153125,9300.29317708333,1405.58959757913
9305.54901041667,9305.40375,9305.11192708333,9305.4196875,9305.29739583333,1405.41356425345
9310.55364583333,9310.40838541667,9310.11625,9310.42442708333,NA,1404.63259809539
9315.55854166667,9315.41307291667,9315.12078125,9315.42921875,9315.30671875,1404.30886552246
9320.5628125,NA,9320.12552083333,NA,9320.31114583333,1405.30098081494
NA,9325.42182291667,9325.13015625,9325.43828125,9325.31578125,1405.50185159119
NA,9330.42661458333,9330.13479166667,9330.44296875,9330.32041666667,1405.14529503998
NA,9335.43119791667,NA,NA,NA,1405.27656563359
